lat_diff,lon,tag,error,lat,type,lon_diff
0.010034999999994909,-79.5661446,[],Coordinates out of range,43.6133650,node,0.0019553999999999405
0.009848299999994481,-79.5665793,[],Coordinates out of range,43.6135517,node,0.0015207000000003745
0.00989839999999731,-79.5659984,[],Coordinates out of range,43.6135016,node,0.0021016000000031454
0.00976969999999966,-79.5667643,[],Coordinates out of range,43.6136303,node,0.0013356999999984964
0.00973809999999986,-79.5669903,[],Coordinates out of range,43.6136619,node,0.0011097000000006574
0.009608799999995199,-79.5673573,[],Coordinates out of range,43.6137912,node,0.0007427000000035378
0.009300899999999501,-79.5680123,[],Coordinates out of range,43.6140991,node,8.769999999458378e-05
0.009126499999993598,-79.5681772,[],Coordinates out of range,43.6142735,node,7.719999999267202e-05
0.00910099999999403,-79.5682682,[],Coordinates out of range,43.6142990,node,0.00016820000000450364
0.007792099999996083,-79.5679469,[],Coordinates out of range,43.6156079,node,0.00015310000000567925
0.008111799999994673,-79.5679810,[],Coordinates out of range,43.6152882,node,0.00011899999999798183
0.009028899999997009,-79.5684678,[],Coordinates out of range,43.6143711,node,0.00036779999999225765
0.008553099999993208,-79.5680940,[],Coordinates out of range,43.6148469,node,5.999999999062311e-06
0.009020099999993647,-79.5682655,[],Coordinates out of range,43.6143799,node,0.00016549999999426745
0.008065199999997219,-79.5681395,[],Coordinates out of range,43.6153348,node,3.949999999974807e-05
0.008608999999999867,-79.5683871,[],Coordinates out of range,43.6147910,node,0.00028709999999421143
0.00822939999999761,-79.5682329,[],Coordinates out of range,43.6151706,node,0.00013289999999699376
0.00848309999999941,-79.5682819,[],Coordinates out of range,43.6149169,node,0.00018190000000117834
0.010300299999997264,-79.5642169,[],Coordinates out of range,43.6130997,node,0.0038830999999959204
0.010174699999993209,-79.5643111,[],Coordinates out of range,43.6132253,node,0.0037889000000035367
0.009941599999997663,-79.5650539,[],Coordinates out of range,43.6134584,node,0.0030461000000059357
0.009989899999993668,-79.5646343,[],Coordinates out of range,43.6134101,node,0.0034657000000066773
0.010021099999995897,-79.5654672,[],Coordinates out of range,43.6133789,node,0.002632800000000657
0.010114899999997817,-79.5641911,[],Coordinates out of range,43.6132851,node,0.003908899999998994
0.010000099999999179,-79.5643762,[],Coordinates out of range,43.6133999,node,0.0037238000000030524
0.009887799999994229,-79.5647490,[],Coordinates out of range,43.6135122,node,0.003350999999994997
0.02752879999999891,-79.5538834,[],Coordinates out of range,43.5958712,node,0.01421659999999747
0.027260499999997023,-79.5540161,[],Coordinates out of range,43.5961395,node,0.014083900000002814
0.027735099999993906,-79.5536424,[],Coordinates out of range,43.5956649,node,0.01445760000000007
0.027715299999997,-79.5532496,[],Coordinates out of range,43.5956847,node,0.014850400000000263
0.026388799999999435,-79.5538809,[],Coordinates out of range,43.5970112,node,0.014219100000005369
0.02621579999999568,-79.5536351,[],Coordinates out of range,43.5971842,node,0.01446490000000722
0.025642299999994123,-79.5534521,[],Coordinates out of range,43.5977577,node,0.014647899999999936
0.026693299999998032,-79.5537481,[],Coordinates out of range,43.5967067,node,0.014351899999994089
0.025327399999994782,-79.5537433,[],Coordinates out of range,43.5980726,node,0.01435670000000755
0.025050399999997808,-79.5537236,[],Coordinates out of range,43.5983496,node,0.014376400000003287
0.024560699999994995,-79.5539801,[],Coordinates out of range,43.5988393,node,0.014119899999997187
0.02423369999999636,-79.5546906,[],Coordinates out of range,43.5991663,node,0.01340940000000046
0.025033399999998096,-79.5535209,[],Coordinates out of range,43.5983666,node,0.014579100000005951
0.024602999999999042,-79.5537403,[],Coordinates out of range,43.5987970,node,0.014359699999999975
0.024282999999996946,-79.5540710,[],Coordinates out of range,43.5991170,node,0.01402900000000784
0.019857499999993422,-79.5579527,[],Coordinates out of range,43.6035425,node,0.01014729999999986
0.01882479999999731,-79.5589055,[],Coordinates out of range,43.6045752,node,0.009194500000006656
0.01928119999999467,-79.5584704,[],Coordinates out of range,43.6041188,node,0.009629599999996685
0.019444999999997492,-79.5583145,[],Coordinates out of range,43.6039550,node,0.009785500000006664
0.019783199999999113,-79.5582759,[],Coordinates out of range,43.6036168,node,0.009824100000003
0.01996729999999758,-79.5580786,[],Coordinates out of range,43.6034327,node,0.010021399999999403
0.020090599999996073,-79.5578221,[],Coordinates out of range,43.6033094,node,0.010277900000005502
0.018675399999999343,-79.5593725,[],Coordinates out of range,43.6047246,node,0.008727500000006216
0.01903969999999333,-79.5589101,[],Coordinates out of range,43.6043603,node,0.009189899999995532
0.019369199999999864,-79.5586443,[],Coordinates out of range,43.6040308,node,0.00945570000000373
0.02286779999999311,-79.5560434,[],Coordinates out of range,43.6005322,node,0.012056600000008189
0.022507799999999634,-79.5560826,[],Coordinates out of range,43.6008922,node,0.012017400000004841
0.022109699999994348,-79.5562094,[],Coordinates out of range,43.6012903,node,0.011890600000000973
0.021598599999997248,-79.5562727,[],Coordinates out of range,43.6018014,node,0.011827300000007313
0.02332789999999818,-79.5559512,[],Coordinates out of range,43.6000721,node,0.012148800000005622
0.0240978999999939,-79.5544436,[],Coordinates out of range,43.5993021,node,0.013656400000002122
0.023961099999993962,-79.5547970,[],Coordinates out of range,43.5994389,node,0.013303000000007614
0.023731999999995423,-79.5554662,[],Coordinates out of range,43.5996680,node,0.012633800000003248
0.02368099999999629,-79.5555484,[],Coordinates out of range,43.5997190,node,0.012551599999994778
0.023261599999997884,-79.5557666,[],Coordinates out of range,43.6001384,node,0.012333400000002825
0.02286110000000008,-79.5558294,[],Coordinates out of range,43.6005389,node,0.012270600000007903
0.02005699999999422,-79.5575370,[],Coordinates out of range,43.6033430,node,0.010563000000004763
0.020246600000000115,-79.5570159,[],Coordinates out of range,43.6031534,node,0.011084100000005037
0.02040309999999579,-79.5567481,[],Coordinates out of range,43.6029969,node,0.011351900000008186
0.02053299999999325,-79.5565508,[],Coordinates out of range,43.6028670,node,0.011549200000004589
0.021048499999999137,-79.5562952,[],Coordinates out of range,43.6023515,node,0.011804800000007276
0.02074899999999502,-79.5563502,[],Coordinates out of range,43.6026510,node,0.01174980000000403
0.020840799999994886,-79.5564662,[],Coordinates out of range,43.6025592,node,0.011633799999998473
0.020731099999999003,-79.5565790,[],Coordinates out of range,43.6026689,node,0.01152100000000189
0.020635599999998533,-79.5567469,[],Coordinates out of range,43.6027644,node,0.011353100000007998
0.02026339999999749,-79.5574881,[],Coordinates out of range,43.6031366,node,0.010611900000000674
0.021303099999997244,-79.5561233,[],Coordinates out of range,43.6020969,node,0.01197670000000528
0.020179499999997574,-79.5576622,[],Coordinates out of range,43.6032205,node,0.010437800000005382
0.016486099999994508,-79.5627867,[],Coordinates out of range,43.6069139,node,0.005313299999997412
0.01666869999999676,-79.5623756,[],Coordinates out of range,43.6067313,node,0.005724400000005403
0.01733629999999664,-79.5614821,[],Coordinates out of range,43.6060637,node,0.006617899999994847
0.01747429999999639,-79.5611180,[],Coordinates out of range,43.6059257,node,0.006982000000007815
0.01771699999999754,-79.5606650,[],Coordinates out of range,43.6056830,node,0.007435000000000969
0.017922899999994968,-79.5603563,[],Coordinates out of range,43.6054771,node,0.007743700000006015
0.018450899999997716,-79.5595100,[],Coordinates out of range,43.6049491,node,0.0085899999999981
0.016688299999998435,-79.5626190,[],Coordinates out of range,43.6067117,node,0.005481000000003178
0.017377299999999707,-79.5617576,[],Coordinates out of range,43.6060227,node,0.006342399999994086
0.017784999999996387,-79.5609001,[],Coordinates out of range,43.6056150,node,0.0071999000000033675
0.0031162000000009016,-79.5778749,[],Coordinates out of range,43.6265162,node,0.009774899999996478
0.0030720000000030723,-79.5775784,[],Coordinates out of range,43.6264720,node,0.009478399999991893
0.003019300000005387,-79.5772849,[],Coordinates out of range,43.6264193,node,0.009184899999993945
0.002894200000000069,-79.5768913,[],Coordinates out of range,43.6262942,node,0.008791299999998614
0.0027133000000034713,-79.5767910,[],Coordinates out of range,43.6261133,node,0.008690999999998894
0.002764100000000269,-79.5769730,[],Coordinates out of range,43.6261641,node,0.008872999999994136
0.0029484000000010724,-79.5775956,[],Coordinates out of range,43.6263484,node,0.009495599999993942
0.0031156000000009954,-79.5782240,[],Coordinates out of range,43.6265156,node,0.010124000000004685
0.00258640000000554,-79.5762360,[],Coordinates out of range,43.6259864,node,0.00813599999999326
0.0021359000000060746,-79.5749965,[],Coordinates out of range,43.6255359,node,0.006896499999996308
0.0022255000000015457,-79.5754374,[],Coordinates out of range,43.6256255,node,0.007337399999997274
0.0022597000000033063,-79.5744610,[],Coordinates out of range,43.6256597,node,0.006360999999998285
0.002192900000004272,-79.5746163,[],Coordinates out of range,43.6255929,node,0.006516300000001252
0.00253160000000463,-79.5740898,[],Coordinates out of range,43.6259316,node,0.005989799999994716
0.0024193000000067855,-79.5742518,[],Coordinates out of range,43.6258193,node,0.00615179999999782
0.002346000000002846,-79.5741056,[],Coordinates out of range,43.6257460,node,0.006005599999994615
0.0021652000000003113,-79.5743823,[],Coordinates out of range,43.6255652,node,0.006282299999995189
0.002039800000005698,-79.5747243,[],Coordinates out of range,43.6254398,node,0.006624299999998584
0.0019975000000016507,-79.5750280,[],Coordinates out of range,43.6253975,node,0.006928000000002044
0.002033300000000793,-79.5753744,[],Coordinates out of range,43.6254333,node,0.007274400000000014
0.002176600000005635,-79.5758289,[],Coordinates out of range,43.6255766,node,0.007728900000003591
0.002611300000005201,-79.5766263,[],Coordinates out of range,43.6260113,node,0.008526299999999765
0.006337999999999511,-79.5675263,[],Coordinates out of range,43.6170620,node,0.0005737000000038961
0.006873099999999965,-79.5676712,[],Coordinates out of range,43.6165269,node,0.00042879999999456686
0.007380399999995291,-79.5677194,[],Coordinates out of range,43.6160196,node,0.00038059999999973115
0.007582999999996787,-79.5678009,[],Coordinates out of range,43.6158170,node,0.0002991000000065469
0.007660099999995396,-79.5680265,[],Coordinates out of range,43.6157399,node,7.349999999917145e-05
0.006543099999994695,-79.5678453,[],Coordinates out of range,43.6168569,node,0.00025469999999927495
0.007508699999995372,-79.5679624,[],Coordinates out of range,43.6158913,node,0.00013760000000218042
0.006412799999999663,-79.5676639,[],Coordinates out of range,43.6169872,node,0.00043610000000171567
0.005803600000000131,-79.5665718,[],Coordinates out of range,43.6175964,node,0.0015281999999956497
0.006034299999996051,-79.5668497,[],Coordinates out of range,43.6173657,node,0.0012502999999952635
0.00625039999999899,-79.5674092,[],Coordinates out of range,43.6171496,node,0.0006908000000009906
0.004972299999998597,-79.5664131,[],Coordinates out of range,43.6184277,node,0.0016868999999957168
0.005189499999993075,-79.5663127,[],Coordinates out of range,43.6182105,node,0.001787300000003711
0.005462299999997811,-79.5663558,[],Coordinates out of range,43.6179377,node,0.0017442000000045255
0.0056392999999985705,-79.5664286,[],Coordinates out of range,43.6177607,node,0.0016714000000064289
0.0053988999999958764,-79.5666582,[],Coordinates out of range,43.6180011,node,0.0014417999999949416
0.005058099999999399,-79.5667414,[],Coordinates out of range,43.6183419,node,0.0013586000000032072
0.005902199999994195,-79.5668795,[],Coordinates out of range,43.6174978,node,0.0012205000000022892
0.005633299999999508,-79.5666633,[],Coordinates out of range,43.6177667,node,0.0014366999999992913
0.0060456999999942695,-79.5673395,[],Coordinates out of range,43.6173543,node,0.0007604999999983875
0.005983499999999253,-79.5670816,[],Coordinates out of range,43.6174165,node,0.0010184000000066362
0.0049941999999987274,-79.5667944,[],Coordinates out of range,43.6184058,node,0.0013055999999949108
0.003589599999997972,-79.5666024,[],Coordinates out of range,43.6198104,node,0.0014976000000075373
0.002895199999997544,-79.5667894,[],Coordinates out of range,43.6205048,node,0.001310599999996498
0.004725399999998103,-79.5666281,[],Coordinates out of range,43.6186746,node,0.0014718999999985272
0.004580599999997048,-79.5666784,[],Coordinates out of range,43.6188194,node,0.001421600000000467
0.002428199999997105,-79.5666179,[],Coordinates out of range,43.6209718,node,0.0014821000000040385
0.0023980999999935193,-79.5664830,[],Coordinates out of range,43.6210019,node,0.0016169999999959828
0.002699099999993848,-79.5667724,[],Coordinates out of range,43.6207009,node,0.0013275999999962096
0.0024772999999953527,-79.5666969,[],Coordinates out of range,43.6209227,node,0.0014031000000045424
0.002384999999996751,-79.5663041,[],Coordinates out of range,43.6210150,node,0.0017959000000047354
0.0023344999999963534,-79.5666856,[],Coordinates out of range,43.6210655,node,0.0014144000000015922
0.002886799999998857,-79.5668862,[],Coordinates out of range,43.6205132,node,0.001213800000002152
0.0024049999999959937,-79.5667969,[],Coordinates out of range,43.6209950,node,0.0013031000000012227
0.004540499999997394,-79.5669014,[],Coordinates out of range,43.6188595,node,0.0011985999999950536
0.0043848999999980265,-79.5669107,[],Coordinates out of range,43.6190151,node,0.0011893000000071652
0.004700199999994936,-79.5668188,[],Coordinates out of range,43.6186998,node,0.001281200000008198
0.003091600000004746,-79.5713912,[],Coordinates out of range,43.6264916,node,0.0032911999999925
0.0028068000000018856,-79.5721736,[],Coordinates out of range,43.6262068,node,0.004073599999998123
0.002650200000005043,-79.5727627,[],Coordinates out of range,43.6260502,node,0.004662699999997244
0.0026470000000031746,-79.5733495,[],Coordinates out of range,43.6260470,node,0.005249500000005014
0.0026105000000029577,-79.5734990,[],Coordinates out of range,43.6260105,node,0.005398999999997045
0.003209500000004084,-79.5709897,[],Coordinates out of range,43.6266095,node,0.0028896999999972195
0.0027237000000042144,-79.5733732,[],Coordinates out of range,43.6261237,node,0.005273200000004863
0.0025886000000028275,-79.5739548,[],Coordinates out of range,43.6259886,node,0.005854799999994498
0.0030716000000055033,-79.5718840,[],Coordinates out of range,43.6264716,node,0.0037839999999960128
0.002756600000004994,-79.5728511,[],Coordinates out of range,43.6261566,node,0.004751099999992903
0.0032428000000024326,-79.5714768,[],Coordinates out of range,43.6266428,node,0.0033767999999980702
0.0024586000000041963,-79.5738622,[],Coordinates out of range,43.6258586,node,0.00576219999999239
0.0021348999999943885,-79.5658326,[],Coordinates out of range,43.6212651,node,0.002267400000008024
0.0009072999999943931,-79.5657632,[],Coordinates out of range,43.6224927,node,0.0023367999999948097
0.0021311999999937825,-79.5662052,[],Coordinates out of range,43.6212688,node,0.0018948000000023058
0.0008861999999965064,-79.5659305,[],Coordinates out of range,43.6225138,node,0.002169500000007929
0.0019344999999972856,-79.5657893,[],Coordinates out of range,43.6214655,node,0.002310699999995336
0.0020436999999944305,-79.5660881,[],Coordinates out of range,43.6213563,node,0.0020118999999994003
0.0007495999999989067,-79.5657843,[],Coordinates out of range,43.6226504,node,0.002315699999996923
0.00023619999999624497,-79.5658710,[],Coordinates out of range,43.6231638,node,0.0022289999999998145
0.000453600000000165,-79.5659202,[],Coordinates out of range,43.6229464,node,0.0021798000000075035
0.0003382999999956837,-79.5657563,[],Coordinates out of range,43.6230617,node,0.002343699999997284
0.0018081999999992604,-79.5654347,[],Coordinates out of range,43.6215918,node,0.0026653000000038674
0.001537499999997749,-79.5654297,[],Coordinates out of range,43.6218625,node,0.0026703000000054544
0.0020108999999948196,-79.5656160,[],Coordinates out of range,43.6213891,node,0.00248399999999549
0.0013819999999995503,-79.5654889,[],Coordinates out of range,43.6220180,node,0.0026110999999957585
0.0012244999999992956,-79.5656097,[],Coordinates out of range,43.6221755,node,0.0024903000000051634
0.0015122999999945819,-79.5656205,[],Coordinates out of range,43.6218877,node,0.0024795000000068512
0.0017657999999940444,-79.5656197,[],Coordinates out of range,43.6216342,node,0.0024803000000019892
0.0032820999999998435,-79.5684728,[],Coordinates out of range,43.6266821,node,0.0003727999999938447
0.004644100000000151,-79.5825509,[],Coordinates out of range,43.6280441,node,0.014450899999999933
0.00461540000000582,-79.5830466,[],Coordinates out of range,43.6280154,node,0.014946600000001808
0.004476300000000322,-79.5822217,[],Coordinates out of range,43.6278763,node,0.014121700000004012
0.004670600000004299,-79.5832023,[],Coordinates out of range,43.6280706,node,0.015102299999995239
0.00473010000000329,-79.5832817,[],Coordinates out of range,43.6281301,node,0.01518169999999941
0.005008600000003582,-79.5836230,[],Coordinates out of range,43.6284086,node,0.01552300000000173
0.005056300000006786,-79.5843420,[],Coordinates out of range,43.6284563,node,0.01624200000000542
0.005270800000005238,-79.5847300,[],Coordinates out of range,43.6286708,node,0.01662999999999215
0.00491020000000475,-79.5838310,[],Coordinates out of range,43.6283102,node,0.015731000000002382
0.00517480000000603,-79.5847502,[],Coordinates out of range,43.6285748,node,0.016650200000000837
0.004616000000005727,-79.5816383,[],Coordinates out of range,43.6280160,node,0.013538299999993342
0.004586500000002047,-79.5814241,[],Coordinates out of range,43.6279865,node,0.013324100000005501
0.004395900000005781,-79.5807662,[],Coordinates out of range,43.6277959,node,0.012666199999998184
0.0041474000000008004,-79.5803399,[],Coordinates out of range,43.6275474,node,0.012239899999997306
0.004005000000006476,-79.5801517,[],Coordinates out of range,43.6274050,node,0.012051700000000665
0.0038666000000020517,-79.5800368,[],Coordinates out of range,43.6272666,node,0.011936800000000858
0.003658400000006168,-79.5797339,[],Coordinates out of range,43.6270584,node,0.011633899999992536
0.0035627000000033604,-79.5796044,[],Coordinates out of range,43.6269627,node,0.011504399999992643
0.0035266000000007125,-79.5795544,[],Coordinates out of range,43.6269266,node,0.011454400000005194
0.003502700000005632,-79.5797744,[],Coordinates out of range,43.6269027,node,0.01167440000000397
0.003753600000003132,-79.5801127,[],Coordinates out of range,43.6271536,node,0.012012699999999654
0.004008900000002313,-79.5803248,[],Coordinates out of range,43.6274089,node,0.012224799999998481
0.003819599999999923,-79.5801276,[],Coordinates out of range,43.6272196,node,0.012027599999996141
0.004412400000006755,-79.5811095,[],Coordinates out of range,43.6278124,node,0.013009499999995455
0.004325400000006141,-79.5808775,[],Coordinates out of range,43.6277254,node,0.012777499999998554
0.0034800000000032583,-79.5793958,[],Coordinates out of range,43.6268800,node,0.01129579999999919
0.0034678000000027964,-79.5790760,[],Coordinates out of range,43.6268678,node,0.01097599999999943
0.003323300000005247,-79.5788262,[],Coordinates out of range,43.6267233,node,0.010726199999993469
0.003508700000004694,-79.5698425,[],Coordinates out of range,43.6269087,node,0.0017424999999917645
0.003538200000001268,-79.5701183,[],Coordinates out of range,43.6269382,node,0.002018300000003137
0.0033100000000061414,-79.5707935,[],Coordinates out of range,43.6267100,node,0.002693499999992355
0.0033136000000055787,-79.5686988,[],Coordinates out of range,43.6267136,node,0.0005988000000058946
0.003398600000004137,-79.5688692,[],Coordinates out of range,43.6267986,node,0.0007691999999934751
0.0034313000000025795,-79.5693506,[],Coordinates out of range,43.6268313,node,0.0012506000000058748
0.0035920000000047025,-79.5703983,[],Coordinates out of range,43.6269920,node,0.002298299999992537
0.003648600000005331,-79.5697062,[],Coordinates out of range,43.6270486,node,0.0016061999999976706
0.003652300000005937,-79.5700289,[],Coordinates out of range,43.6270523,node,0.0019288999999957923
0.003466800000005321,-79.5688460,[],Coordinates out of range,43.6268668,node,0.0007459999999923639
0.003608800000002077,-79.5693334,[],Coordinates out of range,43.6270088,node,0.0012334000000038259
0.0034565000000057466,-79.5686376,[],Coordinates out of range,43.6268565,node,0.0005376000000012482
0.0033313000000063653,-79.5683438,[],Coordinates out of range,43.6267313,node,0.00024379999999268875
0.0034804000000008273,-79.5684177,[],Coordinates out of range,43.6268804,node,0.00031769999999653464
0.023699800000002824,-79.6153154,[],Coordinates out of range,43.6470998,node,0.04721539999999891
0.023612100000001135,-79.6154324,[],Coordinates out of range,43.6470121,node,0.04733240000000194
0.02375200000000177,-79.6157588,[],Coordinates out of range,43.6471520,node,0.04765879999999356
0.0238306000000037,-79.6158942,[],Coordinates out of range,43.6472306,node,0.047794199999998455
0.024535600000000102,-79.6160909,[],Coordinates out of range,43.6479356,node,0.04799090000000206
0.023973800000000267,-79.6157333,[],Coordinates out of range,43.6473738,node,0.0476333000000011
0.02448200000000611,-79.6162462,[],Coordinates out of range,43.6478820,node,0.048146200000005024
0.02510170000000045,-79.6164720,[],Coordinates out of range,43.6485017,node,0.048372000000000526
0.023647700000005045,-79.6138124,[],Coordinates out of range,43.6470477,node,0.04571239999999932
0.023673100000003444,-79.6139035,[],Coordinates out of range,43.6470731,node,0.045803500000005215
0.023710800000003474,-79.6142148,[],Coordinates out of range,43.6471108,node,0.04611479999999801
0.023699300000004087,-79.6145552,[],Coordinates out of range,43.6470993,node,0.04645519999999692
0.023647700000005045,-79.6147722,[],Coordinates out of range,43.6470477,node,0.04667220000000327
0.023475100000005966,-79.6138087,[],Coordinates out of range,43.6468751,node,0.04570870000000582
0.0235515000000035,-79.6139323,[],Coordinates out of range,43.6469515,node,0.045832300000000714
0.023583200000004467,-79.6140587,[],Coordinates out of range,43.6469832,node,0.04595869999999991
0.023608300000006466,-79.6142995,[],Coordinates out of range,43.6470083,node,0.04619950000000017
0.023539600000006544,-79.6145222,[],Coordinates out of range,43.6469396,node,0.04642219999999497
0.02313630000000444,-79.6128270,[],Coordinates out of range,43.6465363,node,0.04472699999999463
0.023160400000001857,-79.6125072,[],Coordinates out of range,43.6465604,node,0.04440719999999487
0.023167100000001994,-79.6133525,[],Coordinates out of range,43.6465671,node,0.04525250000000369
0.02325270000000046,-79.6131738,[],Coordinates out of range,43.6466527,node,0.04507379999999728
0.023242900000006728,-79.6128157,[],Coordinates out of range,43.6466429,node,0.04471569999999758
0.023418300000003,-79.6134915,[],Coordinates out of range,43.6468183,node,0.04539149999999381
0.02323700000000173,-79.6135407,[],Coordinates out of range,43.6466370,node,0.045440700000000334
0.022021800000004532,-79.6078710,[],Coordinates out of range,43.6454218,node,0.03977100000000178
0.02174290000000667,-79.6077290,[],Coordinates out of range,43.6451429,node,0.03962900000000502
0.022454200000005642,-79.6080108,[],Coordinates out of range,43.6458542,node,0.039910800000001245
0.0223264000000043,-79.6079545,[],Coordinates out of range,43.6457264,node,0.03985450000000412
0.022091800000005435,-79.6080592,[],Coordinates out of range,43.6454918,node,0.03995919999999842
0.021878700000002027,-79.6080319,[],Coordinates out of range,43.6452787,node,0.03993189999999913
0.021379100000004314,-79.6074663,[],Coordinates out of range,43.6447791,node,0.03936629999999752
0.021273000000000764,-79.6072281,[],Coordinates out of range,43.6446730,node,0.03912809999999922
0.02125620000000339,-79.6071342,[],Coordinates out of range,43.6446562,node,0.03903420000000324
0.02230260000000328,-79.6081246,[],Coordinates out of range,43.6457026,node,0.0400245999999953
0.02153470000000368,-79.6074259,[],Coordinates out of range,43.6449347,node,0.03932589999999436
0.02385560000000453,-79.6104262,[],Coordinates out of range,43.6472556,node,0.04232620000000509
0.023869000000004803,-79.6101474,[],Coordinates out of range,43.6472690,node,0.04204740000000129
0.023684700000004,-79.6115438,[],Coordinates out of range,43.6470847,node,0.043443800000005695
0.02377710000000377,-79.6112008,[],Coordinates out of range,43.6471771,node,0.043100800000004824
0.023814600000001462,-79.6096923,[],Coordinates out of range,43.6472146,node,0.04159230000000491
0.023378500000006852,-79.6122087,[],Coordinates out of range,43.6467785,node,0.04410869999999534
0.02371900000000693,-79.6105225,[],Coordinates out of range,43.6471190,node,0.042422500000000696
0.023707600000001605,-79.6098533,[],Coordinates out of range,43.6471076,node,0.04175329999999633
0.023490900000005865,-79.6114725,[],Coordinates out of range,43.6468909,node,0.04337250000000381
0.02369080000000423,-79.6107190,[],Coordinates out of range,43.6470908,node,0.04261900000000196
0.02289050000000259,-79.6082738,[],Coordinates out of range,43.6462905,node,0.040173800000005144
0.02269250000000511,-79.6081790,[],Coordinates out of range,43.6460925,node,0.04007900000000575
0.02313930000000397,-79.6085507,[],Coordinates out of range,43.6465393,node,0.040450699999993844
0.023011700000004964,-79.6083946,[],Coordinates out of range,43.6464117,node,0.04029459999999574
0.02348550000000671,-79.6091186,[],Coordinates out of range,43.6468855,node,0.041018600000001015
0.023319600000000662,-79.6089506,[],Coordinates out of range,43.6467196,node,0.04085059999999885
0.02371490000000165,-79.6094395,[],Coordinates out of range,43.6471149,node,0.04133949999999231
0.022675100000000725,-79.6083345,[],Coordinates out of range,43.6460751,node,0.04023449999999684
0.02309580000000011,-79.6089644,[],Coordinates out of range,43.6464958,node,0.0408644000000038
0.02275380000000382,-79.6084200,[],Coordinates out of range,43.6461538,node,0.04031999999999414
0.023451000000001443,-79.6092799,[],Coordinates out of range,43.6468510,node,0.041179900000003045
0.023210600000005854,-79.6090998,[],Coordinates out of range,43.6466106,node,0.04099979999999448
0.02365480000000275,-79.6096593,[],Coordinates out of range,43.6470548,node,0.04155930000000296
0.023633600000003696,-79.6095917,[],Coordinates out of range,43.6470336,node,0.04149169999999458
0.029026400000006447,-79.6216581,[],Coordinates out of range,43.6524264,node,0.053558100000003606
0.0292285000000021,-79.6218263,[],Coordinates out of range,43.6526285,node,0.0537262999999939
0.02860780000000318,-79.6210897,[],Coordinates out of range,43.6520078,node,0.0529896999999977
0.028618200000003924,-79.6211984,[],Coordinates out of range,43.6520182,node,0.053098399999996104
0.02878170000000324,-79.6214545,[],Coordinates out of range,43.6521817,node,0.05335449999999753
0.028659700000005728,-79.6207729,[],Coordinates out of range,43.6520597,node,0.052672900000004574
0.028738100000005318,-79.6209582,[],Coordinates out of range,43.6521381,node,0.05285820000000285
0.0287335000000013,-79.6211343,[],Coordinates out of range,43.6521335,node,0.053034299999993095
0.029341600000002188,-79.6217505,[],Coordinates out of range,43.6527416,node,0.053650500000003376
0.028812000000002058,-79.6212697,[],Coordinates out of range,43.6522120,node,0.05316969999999799
0.029207500000005382,-79.6216589,[],Coordinates out of range,43.6526075,node,0.053558899999998744
0.029821400000002996,-79.6216498,[],Coordinates out of range,43.6532214,node,0.05354979999999898
0.029514500000004773,-79.6216544,[],Coordinates out of range,43.6529145,node,0.053554399999995894
0.03005770000000041,-79.6217566,[],Coordinates out of range,43.6534577,node,0.0536565999999965
0.029904500000000667,-79.6216590,[],Coordinates out of range,43.6533045,node,0.05355899999999281
0.0304722000000055,-79.6223620,[],Coordinates out of range,43.6538722,node,0.05426199999999426
0.030200200000003008,-79.6218952,[],Coordinates out of range,43.6536002,node,0.05379519999999616
0.029424500000004628,-79.6218594,[],Coordinates out of range,43.6528245,node,0.05375940000000412
0.029752800000004243,-79.6218227,[],Coordinates out of range,43.6531528,node,0.05372269999999446
0.030329300000005333,-79.6223126,[],Coordinates out of range,43.6537293,node,0.05421259999999961
0.03062500000000057,-79.6230221,[],Coordinates out of range,43.6540250,node,0.054922099999998863
0.02992110000000281,-79.6218528,[],Coordinates out of range,43.6533211,node,0.05375279999999805
0.030131700000005424,-79.6220182,[],Coordinates out of range,43.6535317,node,0.05391819999999825
0.02942900000000037,-79.6217332,[],Coordinates out of range,43.6528290,node,0.05363319999999305
0.02921880000000243,-79.6195484,[],Coordinates out of range,43.6526188,node,0.05144839999999817
0.02917660000000666,-79.6193633,[],Coordinates out of range,43.6525766,node,0.05126330000000223
0.029104300000000194,-79.6193130,[],Coordinates out of range,43.6525043,node,0.05121300000000417
0.029243200000003355,-79.6200886,[],Coordinates out of range,43.6526432,node,0.051988600000001384
0.02900430000000398,-79.6201697,[],Coordinates out of range,43.6524043,node,0.052069700000004104
0.029333400000005838,-79.6197837,[],Coordinates out of range,43.6527334,node,0.05168369999999811
0.029311600000006877,-79.6199656,[],Coordinates out of range,43.6527116,node,0.05186559999999929
0.028952800000006107,-79.6202869,[],Coordinates out of range,43.6523528,node,0.05218689999999526
0.029295799999999872,-79.6194225,[],Coordinates out of range,43.6526958,node,0.05132249999999772
0.029356100000001106,-79.6201126,[],Coordinates out of range,43.6527561,node,0.05201259999999763
0.029363899999999887,-79.6194991,[],Coordinates out of range,43.6527639,node,0.05139909999999759
0.02901220000000393,-79.6204163,[],Coordinates out of range,43.6524122,node,0.05231630000000109
0.02893520000000649,-79.6205422,[],Coordinates out of range,43.6523352,node,0.05244220000000155
0.02882570000000584,-79.6181112,[],Coordinates out of range,43.6522257,node,0.050011200000000144
0.02898880000000048,-79.6185669,[],Coordinates out of range,43.6523888,node,0.050466900000003534
